PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS14481270,18/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14481281,18/02/2020,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS14481292,18/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14481306,18/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14481317,18/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14481328,18/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS1465926A,18/02/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14659270,18/02/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14659281,18/02/2020,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14659292,18/02/2020,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17103983,18/02/2020,OATLAND GREEN CP - SHEEPSCAR                                ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS17103994,18/02/2020,OATLAND GREEN CP - SHEEPSCAR                                ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS17104002,18/02/2020,OATLAND GREEN CP - SHEEPSCAR                                ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS17104013,18/02/2020,OATLAND GREEN CP - SHEEPSCAR                                ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS18303536,18/02/2020,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS18303547,18/02/2020,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS18601807,18/02/2020,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS18601818,18/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22101546,18/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22101557,18/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24101321,18/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24101332,18/02/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24101343,18/02/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS06565524,19/02/2020,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS06565546,19/02/2020,HIGH STREET CP - MORLEY                                     ,86 BEYOND THE BAY MARKINGS                        ,50,
LS07254075,19/02/2020,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS07584772,19/02/2020,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS07584808,19/02/2020,BECKETT ST LOWER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS07584819,19/02/2020,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17301976,19/02/2020,CLUSTER OF NUTS CP - WETHERBY,87 IN DISABLED BAY WITHOUT BADGE,70,
LS17302017,19/02/2020,CLUSTER OF NUTS CP - WETHERBY,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,
LS17302028,19/02/2020,CLUSTER OF NUTS CP - WETHERBY,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,
LS18601884,19/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS18601895,19/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20301577,19/02/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20301588,19/02/2020,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20301599,19/02/2020,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20301668,19/02/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21800663,19/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21800674,19/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21800685,19/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21800696,19/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2180070A,19/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22101648,19/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22101659,19/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23701709,19/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2370171A,19/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23701720,19/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23701731,19/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23701742,19/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23701753,19/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23701764,19/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23701775,19/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23701786,19/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23701797,19/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23701800,19/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23701811,19/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23701822,19/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23701833,19/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23701844,19/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23701855,19/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23701866,19/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23701877,19/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS07254100,20/02/2020,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS07254111,20/02/2020,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS07254122,20/02/2020,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS07254188,20/02/2020,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17302039,20/02/2020,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1730204A,20/02/2020,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17302094,20/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17302108,20/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17302119,20/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1730212A,20/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17302130,20/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17302141,20/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17302152,20/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17302163,20/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17500189,20/02/2020,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS1750019A,20/02/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17500203,20/02/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17500280,20/02/2020,HUNSLET LANE CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS21401362,20/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21401373,20/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21401420,20/02/2020,BECKETT ST LOWER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS21401431,20/02/2020,BECKETT ST LOWER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21401442,20/02/2020,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21401453,20/02/2020,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21401500,20/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21401511,20/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21401522,20/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21601000,20/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21601011,20/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21601022,20/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23701957,20/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23701968,20/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23701979,20/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2370198A,20/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23701990,20/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23702009,20/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2370201A,20/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23702020,20/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23702031,20/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23702042,20/02/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23702053,20/02/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23702144,20/02/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23702155,20/02/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23702166,20/02/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23702199,20/02/2020,BURLEY ROAD CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,
LS06769240,21/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06769251,21/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06769262,21/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06769284,21/02/2020,MORLEY LEISURE CENTRE CP - MORLEY,86 BEYOND THE BAY MARKINGS                        ,50,
LS06769331,21/02/2020,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,
LS06769342,21/02/2020,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,
LS06769353,21/02/2020,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,
LS06769375,21/02/2020,MORLEY LEISURE CENTRE CP - MORLEY,87 IN DISABLED BAY WITHOUT BADGE,70,
LS07163071,21/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07163082,21/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07163093,21/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07163107,21/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07163118,21/02/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS07163162,21/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS1448169A,21/02/2020,MAIN STREET CP - GARFORTH                                   ,86 BEYOND THE BAY MARKINGS                        ,50,
LS14659747,21/02/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17302210,21/02/2020,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20301690,21/02/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20301704,21/02/2020,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20301715,21/02/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20301726,21/02/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20301737,21/02/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20301748,21/02/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20301759,21/02/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2030176A,21/02/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20301770,21/02/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20301781,21/02/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20301792,21/02/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20301806,21/02/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20301817,21/02/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20301828,21/02/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20301839,21/02/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21701945,21/02/2020,WESTGATE CP - OTLEY                                         ,86 BEYOND THE BAY MARKINGS                        ,50,
LS21701956,21/02/2020,COURTHOUSE STREET CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24901430,21/02/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24901441,21/02/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS05254970,22/02/2020,BECKETT ST LOWER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS05254981,22/02/2020,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS05254992,22/02/2020,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS06769477,22/02/2020,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,
LS07163220,22/02/2020,HUNSLET LANE CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS07163231,22/02/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS07163242,22/02/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17302301,22/02/2020,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS17302312,22/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17302334,22/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17302345,22/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17302356,22/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17302389,22/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS1730239A,22/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17302403,22/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17302414,22/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17302425,22/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17302436,22/02/2020,BURLEY ROAD CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,
LS17302447,22/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17302458,22/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS1730247A,22/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS18303900,22/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18303911,22/02/2020,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18303977,22/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18303988,22/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18303999,22/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23702268,22/02/2020,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,
LS23702279,22/02/2020,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS23702290,22/02/2020,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,
LS2590090A,22/02/2020,BECKETT ST LOWER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS25900910,22/02/2020,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06678065,23/02/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06678076,23/02/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06678087,23/02/2020,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS14659780,23/02/2020,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS14659791,23/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14659805,23/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS18602049,23/02/2020,BURLEY ROAD CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS1860205A,23/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS18602060,23/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS18602071,23/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS18602082,23/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS18602093,23/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS18602107,23/02/2020,BECKETT ST LOWER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20301872,23/02/2020,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22102061,23/02/2020,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06273981,24/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06273992,24/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06274000,24/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06274011,24/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06274102,24/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06274113,24/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06274124,24/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06274135,24/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06274146,24/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06274157,24/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06274168,24/02/2020,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS0627418A,24/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12569144,24/02/2020,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS12569155,24/02/2020,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS12569166,24/02/2020,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS14482105,24/02/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14482116,24/02/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14482127,24/02/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14482138,24/02/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14482149,24/02/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS1448215A,24/02/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14482160,24/02/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14482171,24/02/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14482182,24/02/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS14659907,24/02/2020,HOLT PARK LEISURE CENTRE - COOKRIDGE,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,
LS18304120,24/02/2020,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18304153,24/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18304164,24/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18304175,24/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18304186,24/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18304197,24/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18304200,24/02/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21701978,24/02/2020,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS21701989,24/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22102232,24/02/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24200800,24/02/2020,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS24200811,24/02/2020,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS24200822,24/02/2020,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS24301014,24/02/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24301025,24/02/2020,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24901849,24/02/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2490185A,24/02/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06565761,25/02/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06678371,25/02/2020,OATLAND GREEN CP - SHEEPSCAR                                ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS06678382,25/02/2020,OATLAND GREEN CP - SHEEPSCAR                                ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS06769706,25/02/2020,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS06769717,25/02/2020,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS06769728,25/02/2020,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS06769739,25/02/2020,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS0676974A,25/02/2020,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS06769750,25/02/2020,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS06769761,25/02/2020,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS06769772,25/02/2020,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS06769783,25/02/2020,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS06769794,25/02/2020,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS06769808,25/02/2020,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS14660021,25/02/2020,CROSSLEY STREET CP - WETHERBY                               ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS14660032,25/02/2020,CROSSLEY STREET CP - WETHERBY                               ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS14660043,25/02/2020,CROSSLEY STREET CP - WETHERBY                               ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS18304211,25/02/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23601657,25/02/2020,PLAYHOUSE SQUARE CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,
