PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS2410904A,18/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24407762,18/09/2020,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24407773,18/09/2020,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24407784,18/09/2020,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24407795,18/09/2020,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24407809,18/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2440781A,18/09/2020,BURLEY ROAD CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,
LS24806859,18/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2480686A,18/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS24806870,18/09/2020,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24806881,18/09/2020,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24806892,18/09/2020,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24806906,18/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24806950,18/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24806961,18/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24806972,18/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17108422,19/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18307526,19/09/2020,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18307537,19/09/2020,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18307548,19/09/2020,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18307559,19/09/2020,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1830756A,19/09/2020,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18406368,19/09/2020,ALBION STREET CP - MORLEY                                   ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS20308758,19/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20308769,19/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2030877A,19/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20308780,19/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20308805,19/09/2020,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20510227,19/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21406435,19/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22106991,19/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2210700A,19/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22204731,19/09/2020,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22204742,19/09/2020,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22204753,19/09/2020,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22204775,19/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22204786,19/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22204797,19/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22802256,19/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22802267,19/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23505030,19/09/2020,NORTH PARADE CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23505096,19/09/2020,COURTHOUSE STREET CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2350510A,19/09/2020,COURTHOUSE STREET CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23505132,19/09/2020,NORTH PARADE CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS18204090,20/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18204104,20/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18204115,20/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24407886,20/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24407897,20/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24407900,20/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24408073,20/09/2020,HUNSLET LANE CP - CITY,81 IN A RESTRICTED AREA IN A CAR PARK             ,70,
LS24408084,20/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24408095,20/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24408109,20/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS2440811A,20/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24408120,20/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24807170,20/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24807181,20/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24807192,20/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24807206,20/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24807217,20/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24807228,20/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2480724A,20/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24807250,20/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24807261,20/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24807330,20/09/2020,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24807341,20/09/2020,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24807476,20/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24807487,20/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24807498,20/09/2020,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS06281844,21/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06281855,21/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06281866,21/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06281877,21/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06281888,21/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06567712,21/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS06567723,21/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17108535,21/09/2020,HUNSLET LANE CP - CITY,81 IN A RESTRICTED AREA IN A CAR PARK             ,70,
LS17108546,21/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17108670,21/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2030893A,21/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20308940,21/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20308951,21/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20308962,21/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20308973,21/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20510307,21/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20510318,21/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2051041A,21/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22204902,21/09/2020,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS23604870,21/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23604881,21/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23604928,21/09/2020,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23604939,21/09/2020,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12267291,22/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12267305,22/09/2020,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17902342,22/09/2020,COTTINGLEY HEIGHTS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,
LS18204396,22/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18406594,22/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18406608,22/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS20602868,22/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20602879,22/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21406606,22/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22205009,22/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22802438,22/09/2020,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23402945,22/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23402956,22/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23402989,22/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2340299A,22/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23403008,22/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23403019,22/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2340302A,22/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24807647,22/09/2020,BURLEY ROAD CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24807658,22/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24807669,22/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2480767A,22/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24807680,22/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24807738,22/09/2020,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17108896,23/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20510588,23/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24109651,23/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24109662,23/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24109673,23/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24109684,23/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24109695,23/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24109709,23/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24305784,23/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2430581A,23/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24305820,23/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24305831,23/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24408186,23/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24408197,23/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS25602129,23/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2560213A,23/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25602151,23/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25602162,23/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS25602173,23/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS25602184,23/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1710890A,24/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17108910,24/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17108943,24/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17108954,24/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17108965,24/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17305886,24/09/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17305897,24/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS20510599,24/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20510602,24/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20510613,24/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20510635,24/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20510646,24/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20510657,24/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2150171A,24/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1226743A,25/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17506403,25/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20309353,25/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21501753,25/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21501764,25/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22603486,25/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22603497,25/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22603500,25/09/2020,KIRKSTALL RD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23605330,25/09/2020,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS25602424,25/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25602435,25/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25602446,25/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25602457,25/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25602468,25/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25602479,25/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2560248A,25/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25602490,25/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25602504,25/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25602515,25/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25602526,25/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06282574,26/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS06282585,26/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12164153,26/09/2020,HIGH STREET CP - BOSTON SPA                                 ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS12164164,26/09/2020,HIGH STREET CP - BOSTON SPA                                 ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS12164175,26/09/2020,HIGH STREET CP - BOSTON SPA                                 ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS12164186,26/09/2020,HIGH STREET CP - BOSTON SPA                                 ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS12164197,26/09/2020,HIGH STREET CP - BOSTON SPA                                 ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS17306062,26/09/2020,BURLEY ROAD CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS17306073,26/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17306084,26/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17306095,26/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17306109,26/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17306120,26/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17306131,26/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17306142,26/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17306200,26/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17506527,26/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17506538,26/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS17506549,26/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20309488,26/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20309499,26/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20404933,26/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20404944,26/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20404955,26/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20404966,26/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2060288A,26/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20602890,26/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20602904,26/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20602915,26/09/2020,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS20602926,26/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21406763,26/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21406774,26/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21406785,26/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21406796,26/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18204512,27/09/2020,BURLEY ROAD CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS18204523,27/09/2020,BURLEY ROAD CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS18204534,27/09/2020,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18204545,27/09/2020,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18204556,27/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS1820459A,27/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18204603,27/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS06282847,28/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06282858,28/09/2020,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS06282869,28/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06282891,28/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS06282905,28/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1750671A,28/09/2020,CASTLE ST CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,
LS17506720,28/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17506731,28/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17506742,28/09/2020,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2140680A,28/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21406810,28/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21406821,28/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21406832,28/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21406843,28/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21406854,28/09/2020,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS23902595,28/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23902609,28/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24408517,28/09/2020,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24807840,28/09/2020,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24807851,28/09/2020,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24807862,28/09/2020,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS25602592,28/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS25602606,28/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25602617,28/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25602628,28/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25602639,28/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2560264A,28/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25602650,28/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25602661,28/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25602672,28/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25602683,28/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12576321,29/09/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12576332,29/09/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12576343,29/09/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12576354,29/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12576365,29/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12576376,29/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12576387,29/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12576398,29/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12576401,29/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18606276,29/09/2020,HUNSLET LANE CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS18606287,29/09/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS18606298,29/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21406901,29/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
